Gazepoint Analysis,v6.8.0
Processed on,Tue May  7 15:44:35 2024

Note: -1 values indicate an AOI that was never viewed
AOI Summary
Media ID, Media Name, Media Duration (sec - U=UserControlled), AOI ID, AOI Name, AOI Start (sec), AOI Duration (sec - U=UserControlled), Viewers (#), Total Viewers (#), Ave Time to 1st View(sec) -1.0 means not viewed, Ave Time Viewed (sec), Ave Time Viewed (%), Ave Fixations (#), Revisitors (#), Average Revisits (#), Average Clicks (#), 
0, DESKTOP_A.png, 10.000, 1, AOI 1, 0.000, 10.000, 5, User 5, M, 0, 0.477, 1.693, 16.929, 5.000, 2, 0, 
0, DESKTOP_A.png, 10.000, 1, AOI 1, 0.000, 10.000, 6, User 6, M, 0, 0.000, 2.151, 21.509, 7.000, 1, 0, 
0, DESKTOP_A.png, 10.000, 1, AOI 1, 0.000, 10.000, 7, User 7, M, 0, 0.493, 0.920, 9.199, 3.000, 0, 0, 
0, DESKTOP_A.png, 10.000, 1, AOI 1, 0.000, 10.000, 8, User 8, M, 0, 0.707, 1.873, 18.726, 5.000, 1, 0, 
0, DESKTOP_A.png, 10.000, 1, AOI 1, 0.000, 10.000, 9, User 9, M, 0, 0.478, 1.589, 15.894, 6.000, 2, 0, 
0, DESKTOP_A.png, 10.000, 1, AOI 1, 0.000, 10.000, 10, User 10, M, 0, 0.312, 2.203, 22.031, 7.000, 2, 0, 
0, DESKTOP_A.png, 10.000, 1, AOI 1, 0.000, 10.000, 11, User 11, M, 0, 0.034, 0.508, 5.083, 3.000, 1, 0, 
0, DESKTOP_A.png, 10.000, 1, AOI 1, 0.000, 10.000, 12, User 12, M, 0, 1.938, 2.003, 20.029, 7.000, 2, 0, 
0, DESKTOP_A.png, 10.000, 1, AOI 1, 0.000, 10.000, 13, User 13, M, 0, 0.641, 0.723, 7.227, 2.000, 1, 0, 
0, DESKTOP_A.png, 10.000, 1, AOI 1, 0.000, 10.000, 14, User 14, M, 0, 1.692, 3.087, 30.869, 13.000, 6, 0, 
0, DESKTOP_A.png, 10.000, 2, AOI 2, 0.000, 10.000, 3, User 3, M, 0, -1.000, 0.000, 0.000, 0.000, 0, 0, 
0, DESKTOP_A.png, 10.000, 2, AOI 2, 0.000, 10.000, 4, User 4, M, 0, -1.000, 0.000, 0.000, 0.000, 0, 0, 
0, DESKTOP_A.png, 10.000, 2, AOI 2, 0.000, 10.000, 5, User 5, M, 0, 2.054, 1.543, 15.430, 5.000, 2, 0, 
0, DESKTOP_A.png, 10.000, 2, AOI 2, 0.000, 10.000, 6, User 6, M, 0, -1.000, 0.000, 0.000, 0.000, 0, 0, 
0, DESKTOP_A.png, 10.000, 2, AOI 2, 0.000, 10.000, 7, User 7, M, 0, 2.612, 1.133, 11.333, 4.000, 1, 0, 
0, DESKTOP_A.png, 10.000, 2, AOI 2, 0.000, 10.000, 8, User 8, M, 0, 7.311, 0.657, 6.572, 2.000, 1, 0, 
0, DESKTOP_A.png, 10.000, 2, AOI 2, 0.000, 10.000, 9, User 9, M, 0, 5.307, 1.412, 14.121, 5.000, 1, 0, 
0, DESKTOP_A.png, 10.000, 2, AOI 2, 0.000, 10.000, 10, User 10, M, 0, 6.210, 1.444, 14.438, 4.000, 1, 0, 
0, DESKTOP_A.png, 10.000, 2, AOI 2, 0.000, 10.000, 11, User 11, M, 0, -1.000, 0.000, 0.000, 0.000, 0, 0, 
0, DESKTOP_A.png, 10.000, 2, AOI 2, 0.000, 10.000, 12, User 12, M, 0, 2.793, 1.147, 11.475, 3.000, 1, 0, 
0, DESKTOP_A.png, 10.000, 2, AOI 2, 0.000, 10.000, 13, User 13, M, 0, 5.323, 0.213, 2.129, 1.000, 0, 0, 
0, DESKTOP_A.png, 10.000, 2, AOI 2, 0.000, 10.000, 14, User 14, M, 0, -1.000, 0.000, 0.000, 0.000, 0, 0, 
0, DESKTOP_A.png, 10.000, 3, AOI 3, 0.000, 10.000, 3, User 3, M, 0, 7.557, 0.444, 4.438, 1.000, 0, 0, 
0, DESKTOP_A.png, 10.000, 3, AOI 3, 0.000, 10.000, 4, User 4, M, 0, 1.873, 1.150, 11.499, 2.000, 0, 0, 
0, DESKTOP_A.png, 10.000, 3, AOI 3, 0.000, 10.000, 5, User 5, M, 0, 4.452, 0.427, 4.272, 1.000, 0, 0, 
0, DESKTOP_A.png, 10.000, 3, AOI 3, 0.000, 10.000, 6, User 6, M, 0, 6.356, 1.183, 11.831, 4.000, 1, 0, 
0, DESKTOP_A.png, 10.000, 3, AOI 3, 0.000, 10.000, 7, User 7, M, 0, 5.043, 0.739, 7.393, 2.000, 0, 0, 
0, DESKTOP_A.png, 10.000, 3, AOI 3, 0.000, 10.000, 8, User 8, M, 0, 5.274, 0.788, 7.881, 2.000, 0, 0, 
0, DESKTOP_A.png, 10.000, 3, AOI 3, 0.000, 10.000, 9, User 9, M, 0, 3.894, 1.084, 10.845, 4.000, 1, 0, 
0, DESKTOP_A.png, 10.000, 3, AOI 3, 0.000, 10.000, 10, User 10, M, 0, 2.580, 2.039, 20.391, 5.000, 0, 0, 
0, DESKTOP_A.png, 10.000, 3, AOI 3, 0.000, 10.000, 11, User 11, M, 0, 0.641, 0.780, 7.798, 4.000, 1, 0, 
0, DESKTOP_A.png, 10.000, 3, AOI 3, 0.000, 10.000, 12, User 12, M, 0, 3.105, 0.940, 9.404, 3.000, 0, 0, 
0, DESKTOP_A.png, 10.000, 3, AOI 3, 0.000, 10.000, 13, User 13, M, 0, 3.812, 0.936, 9.355, 3.000, 0, 0, 
0, DESKTOP_A.png, 10.000, 3, AOI 3, 0.000, 10.000, 14, User 14, M, 0, 0.000, 0.329, 3.291, 2.000, 1, 0, 
0, DESKTOP_A.png, 10.000, 4, AOI 4, 0.000, 10.000, 3, User 3, M, 0, 8.067, 1.937, 19.370, 6.000, 0, 0, 
0, DESKTOP_A.png, 10.000, 4, AOI 4, 0.000, 10.000, 4, User 4, M, 0, -1.000, 0.000, 0.000, 0.000, 0, 0, 
0, DESKTOP_A.png, 10.000, 4, AOI 4, 0.000, 10.000, 5, User 5, M, 0, 4.945, 1.210, 12.104, 3.000, 0, 0, 
0, DESKTOP_A.png, 10.000, 4, AOI 4, 0.000, 10.000, 6, User 6, M, 0, 7.309, 0.247, 2.466, 2.000, 1, 0, 
0, DESKTOP_A.png, 10.000, 4, AOI 4, 0.000, 10.000, 7, User 7, M, 0, 5.849, 1.414, 14.136, 4.000, 0, 0, 
0, DESKTOP_A.png, 10.000, 4, AOI 4, 0.000, 10.000, 8, User 8, M, 0, 6.145, 1.067, 10.674, 2.000, 0, 0, 
0, DESKTOP_A.png, 10.000, 4, AOI 4, 0.000, 10.000, 9, User 9, M, 0, 8.412, 0.575, 5.752, 2.000, 3, 0, 
0, DESKTOP_A.png, 10.000, 4, AOI 4, 0.000, 10.000, 10, User 10, M, 0, 4.781, 1.281, 12.812, 3.000, 1, 0, 
0, DESKTOP_A.png, 10.000, 4, AOI 4, 0.000, 10.000, 11, User 11, M, 0, 2.875, 0.789, 7.891, 2.000, 0, 0, 
0, DESKTOP_A.png, 10.000, 4, AOI 4, 0.000, 10.000, 12, User 12, M, 0, 4.107, 0.493, 4.932, 1.000, 0, 0, 
0, DESKTOP_A.png, 10.000, 4, AOI 4, 0.000, 10.000, 13, User 13, M, 0, 4.847, 0.410, 4.102, 1.000, 0, 0, 
0, DESKTOP_A.png, 10.000, 4, AOI 4, 0.000, 10.000, 14, User 14, M, 0, -1.000, 0.000, 0.000, 0.000, 0, 0, 
0, DESKTOP_A.png, 10.000, 5, AOI 5, 0.000, 10.000, 3, User 3, M, 0, 1.725, 0.165, 1.646, 1.000, 0, 0, 
0, DESKTOP_A.png, 10.000, 5, AOI 5, 0.000, 10.000, 4, User 4, M, 0, -1.000, 0.000, 0.000, 0.000, 0, 0, 
0, DESKTOP_A.png, 10.000, 5, AOI 5, 0.000, 10.000, 5, User 5, M, 0, 1.446, 0.378, 3.784, 3.000, 0, 0, 
0, DESKTOP_A.png, 10.000, 5, AOI 5, 0.000, 10.000, 6, User 6, M, 0, 9.823, 0.115, 1.152, 1.000, 0, 0, 
0, DESKTOP_A.png, 10.000, 5, AOI 5, 0.000, 10.000, 7, User 7, M, 0, 0.148, 0.425, 4.253, 3.000, 2, 0, 
0, DESKTOP_A.png, 10.000, 5, AOI 5, 0.000, 10.000, 8, User 8, M, 0, 8.214, 0.362, 3.623, 3.000, 2, 0, 
0, DESKTOP_A.png, 10.000, 5, AOI 5, 0.000, 10.000, 9, User 9, M, 0, 0.000, 0.394, 3.940, 4.000, 2, 0, 
0, DESKTOP_A.png, 10.000, 5, AOI 5, 0.000, 10.000, 10, User 10, M, 0, 0.000, 0.198, 1.978, 1.000, 0, 0, 
0, DESKTOP_A.png, 10.000, 5, AOI 5, 0.000, 10.000, 11, User 11, M, 0, 4.387, 0.872, 8.716, 4.000, 2, 0, 
0, DESKTOP_A.png, 10.000, 5, AOI 5, 0.000, 10.000, 12, User 12, M, 0, 0.000, 0.411, 4.111, 6.000, 3, 0, 
0, DESKTOP_A.png, 10.000, 5, AOI 5, 0.000, 10.000, 13, User 13, M, 0, 7.278, 0.661, 6.611, 5.000, 4, 0, 
0, DESKTOP_A.png, 10.000, 5, AOI 5, 0.000, 10.000, 14, User 14, M, 0, -1.000, 0.000, 0.000, 0.000, 0, 0, 
0, DESKTOP_A.png, 10.000, 6, AOI 6, 0.000, 10.000, 3, User 3, M, 0, -1.000, 0.000, 0.000, 0.000, 0, 0, 
0, DESKTOP_A.png, 10.000, 6, AOI 6, 0.000, 10.000, 4, User 4, M, 0, -1.000, 0.000, 0.000, 0.000, 0, 0, 
0, DESKTOP_A.png, 10.000, 6, AOI 6, 0.000, 10.000, 5, User 5, M, 0, -1.000, 0.000, 0.000, 0.000, 0, 0, 
0, DESKTOP_A.png, 10.000, 6, AOI 6, 0.000, 10.000, 6, User 6, M, 0, -1.000, 0.000, 0.000, 0.000, 0, 0, 
0, DESKTOP_A.png, 10.000, 6, AOI 6, 0.000, 10.000, 7, User 7, M, 0, -1.000, 0.000, 0.000, 0.000, 0, 0, 
0, DESKTOP_A.png, 10.000, 6, AOI 6, 0.000, 10.000, 8, User 8, M, 0, -1.000, 0.000, 0.000, 0.000, 0, 0, 
0, DESKTOP_A.png, 10.000, 6, AOI 6, 0.000, 10.000, 9, User 9, M, 0, -1.000, 0.000, 0.000, 0.000, 0, 0, 
0, DESKTOP_A.png, 10.000, 6, AOI 6, 0.000, 10.000, 10, User 10, M, 0, -1.000, 0.000, 0.000, 0.000, 0, 0, 
0, DESKTOP_A.png, 10.000, 6, AOI 6, 0.000, 10.000, 11, User 11, M, 0, 6.292, 1.051, 10.513, 4.000, 2, 0, 
0, DESKTOP_A.png, 10.000, 6, AOI 6, 0.000, 10.000, 12, User 12, M, 0, -1.000, 0.000, 0.000, 0.000, 0, 0, 
0, DESKTOP_A.png, 10.000, 6, AOI 6, 0.000, 10.000, 13, User 13, M, 0, 9.875, 0.148, 1.484, 1.000, 0, 0, 
0, DESKTOP_A.png, 10.000, 6, AOI 6, 0.000, 10.000, 14, User 14, M, 0, -1.000, 0.000, 0.000, 0.000, 0, 0, 
0, DESKTOP_A.png, 10.000, 7, AOI 7, 0.000, 10.000, 3, User 3, M, 0, -1.000, 0.000, 0.000, 0.000, 0, 0, 
0, DESKTOP_A.png, 10.000, 7, AOI 7, 0.000, 10.000, 4, User 4, M, 0, -1.000, 0.000, 0.000, 0.000, 0, 0, 
0, DESKTOP_A.png, 10.000, 7, AOI 7, 0.000, 10.000, 5, User 5, M, 0, 0.673, 0.247, 2.466, 3.000, 1, 0, 
0, DESKTOP_A.png, 10.000, 7, AOI 7, 0.000, 10.000, 6, User 6, M, 0, 2.676, 0.017, 0.166, 1.000, 0, 0, 
0, DESKTOP_A.png, 10.000, 7, AOI 7, 0.000, 10.000, 7, User 7, M, 0, -1.000, 0.000, 0.000, 0.000, 0, 0, 
0, DESKTOP_A.png, 10.000, 7, AOI 7, 0.000, 10.000, 8, User 8, M, 0, 0.000, 0.773, 7.729, 3.000, 1, 0, 
0, DESKTOP_A.png, 10.000, 7, AOI 7, 0.000, 10.000, 9, User 9, M, 0, 0.411, 0.115, 1.152, 1.000, 0, 0, 
0, DESKTOP_A.png, 10.000, 7, AOI 7, 0.000, 10.000, 10, User 10, M, 0, 2.448, 0.000, 0.000, 1.000, 0, 0, 
0, DESKTOP_A.png, 10.000, 7, AOI 7, 0.000, 10.000, 11, User 11, M, 0, 0.017, 0.000, 0.005, 1.000, 0, 0, 
0, DESKTOP_A.png, 10.000, 7, AOI 7, 0.000, 10.000, 12, User 12, M, 0, -1.000, 0.000, 0.000, 0.000, 0, 0, 
0, DESKTOP_A.png, 10.000, 7, AOI 7, 0.000, 10.000, 13, User 13, M, 0, -1.000, 0.000, 0.000, 0.000, 0, 0, 
0, DESKTOP_A.png, 10.000, 7, AOI 7, 0.000, 10.000, 14, User 14, M, 0, 8.855, 0.444, 4.443, 2.000, 0, 0, 
0, DESKTOP_A.png, 10.000, 8, AOI 8, 0.000, 10.000, 3, User 3, M, 0, -1.000, 0.000, 0.000, 0.000, 0, 0, 
0, DESKTOP_A.png, 10.000, 8, AOI 8, 0.000, 10.000, 4, User 4, M, 0, -1.000, 0.000, 0.000, 0.000, 0, 0, 
0, DESKTOP_A.png, 10.000, 8, AOI 8, 0.000, 10.000, 5, User 5, M, 0, -1.000, 0.000, 0.000, 0.000, 0, 0, 
0, DESKTOP_A.png, 10.000, 8, AOI 8, 0.000, 10.000, 6, User 6, M, 0, -1.000, 0.000, 0.000, 0.000, 0, 0, 
0, DESKTOP_A.png, 10.000, 8, AOI 8, 0.000, 10.000, 7, User 7, M, 0, -1.000, 0.000, 0.000, 0.000, 0, 0, 
0, DESKTOP_A.png, 10.000, 8, AOI 8, 0.000, 10.000, 8, User 8, M, 0, -1.000, 0.000, 0.000, 0.000, 0, 0, 
0, DESKTOP_A.png, 10.000, 8, AOI 8, 0.000, 10.000, 9, User 9, M, 0, -1.000, 0.000, 0.000, 0.000, 0, 0, 
0, DESKTOP_A.png, 10.000, 8, AOI 8, 0.000, 10.000, 10, User 10, M, 0, -1.000, 0.000, 0.000, 0.000, 0, 0, 
0, DESKTOP_A.png, 10.000, 8, AOI 8, 0.000, 10.000, 11, User 11, M, 0, -1.000, 0.000, 0.000, 0.000, 0, 0, 
0, DESKTOP_A.png, 10.000, 8, AOI 8, 0.000, 10.000, 12, User 12, M, 0, -1.000, 0.000, 0.000, 0.000, 0, 0, 
0, DESKTOP_A.png, 10.000, 8, AOI 8, 0.000, 10.000, 13, User 13, M, 0, -1.000, 0.000, 0.000, 0.000, 0, 0, 
0, DESKTOP_A.png, 10.000, 8, AOI 8, 0.000, 10.000, 14, User 14, M, 0, -1.000, 0.000, 0.000, 0.000, 0, 0, 
0, DESKTOP_A.png, 10.000, 9, AOI 9, 0.000, 10.000, 3, User 3, M, 0, -1.000, 0.000, 0.000, 0.000, 0, 0, 
0, DESKTOP_A.png, 10.000, 9, AOI 9, 0.000, 10.000, 4, User 4, M, 0, -1.000, 0.000, 0.000, 0.000, 0, 0, 
0, DESKTOP_A.png, 10.000, 9, AOI 9, 0.000, 10.000, 5, User 5, M, 0, 2.120, 0.312, 3.120, 2.000, 1, 0, 
0, DESKTOP_A.png, 10.000, 9, AOI 9, 0.000, 10.000, 6, User 6, M, 0, -1.000, 0.000, 0.000, 0.000, 0, 0, 
0, DESKTOP_A.png, 10.000, 9, AOI 9, 0.000, 10.000, 7, User 7, M, 0, -1.000, 0.000, 0.000, 0.000, 0, 0, 
0, DESKTOP_A.png, 10.000, 9, AOI 9, 0.000, 10.000, 8, User 8, M, 0, 7.279, 0.295, 2.954, 2.000, 1, 0, 
0, DESKTOP_A.png, 10.000, 9, AOI 9, 0.000, 10.000, 9, User 9, M, 0, 6.194, 0.181, 1.807, 2.000, 1, 0, 
0, DESKTOP_A.png, 10.000, 9, AOI 9, 0.000, 10.000, 10, User 10, M, 0, -1.000, 0.000, 0.000, 0.000, 0, 0, 
0, DESKTOP_A.png, 10.000, 9, AOI 9, 0.000, 10.000, 11, User 11, M, 0, -1.000, 0.000, 0.000, 0.000, 0, 0, 
0, DESKTOP_A.png, 10.000, 9, AOI 9, 0.000, 10.000, 12, User 12, M, 0, 2.974, 0.017, 0.166, 1.000, 0, 0, 
0, DESKTOP_A.png, 10.000, 9, AOI 9, 0.000, 10.000, 13, User 13, M, 0, -1.000, 0.000, 0.000, 0.000, 0, 0, 
0, DESKTOP_A.png, 10.000, 9, AOI 9, 0.000, 10.000, 14, User 14, M, 0, -1.000, 0.000, 0.000, 0.000, 0, 0, 
0, DESKTOP_A.png, 10.000, 10, AOI 10, 0.000, 10.000, 3, User 3, M, 0, -1.000, 0.000, 0.000, 0.000, 0, 0, 
0, DESKTOP_A.png, 10.000, 10, AOI 10, 0.000, 10.000, 4, User 4, M, 0, -1.000, 0.000, 0.000, 0.000, 0, 0, 
0, DESKTOP_A.png, 10.000, 10, AOI 10, 0.000, 10.000, 5, User 5, M, 0, -1.000, 0.000, 0.000, 0.000, 0, 0, 
0, DESKTOP_A.png, 10.000, 10, AOI 10, 0.000, 10.000, 6, User 6, M, 0, 8.048, 0.033, 0.327, 1.000, 0, 0, 
0, DESKTOP_A.png, 10.000, 10, AOI 10, 0.000, 10.000, 7, User 7, M, 0, -1.000, 0.000, 0.000, 0.000, 0, 0, 
0, DESKTOP_A.png, 10.000, 10, AOI 10, 0.000, 10.000, 8, User 8, M, 0, -1.000, 0.000, 0.000, 0.000, 0, 0, 
0, DESKTOP_A.png, 10.000, 10, AOI 10, 0.000, 10.000, 9, User 9, M, 0, 8.756, 0.214, 2.139, 2.000, 1, 0, 
0, DESKTOP_A.png, 10.000, 10, AOI 10, 0.000, 10.000, 10, User 10, M, 0, -1.000, 0.000, 0.000, 0.000, 0, 0, 
0, DESKTOP_A.png, 10.000, 10, AOI 10, 0.000, 10.000, 11, User 11, M, 0, -1.000, 0.000, 0.000, 0.000, 0, 0, 
0, DESKTOP_A.png, 10.000, 10, AOI 10, 0.000, 10.000, 12, User 12, M, 0, -1.000, 0.000, 0.000, 0.000, 0, 0, 
0, DESKTOP_A.png, 10.000, 10, AOI 10, 0.000, 10.000, 13, User 13, M, 0, -1.000, 0.000, 0.000, 0.000, 0, 0, 
0, DESKTOP_A.png, 10.000, 10, AOI 10, 0.000, 10.000, 14, User 14, M, 0, -1.000, 0.000, 0.000, 0.000, 0, 0, 
0, DESKTOP_A.png, 10.000, 11, AOI 11, 0.000, 10.000, 3, User 3, M, 0, 2.316, 2.448, 24.478, 8.000, 6, 0, 
0, DESKTOP_A.png, 10.000, 11, AOI 11, 0.000, 10.000, 4, User 4, M, 0, 3.057, 2.185, 21.846, 7.000, 5, 0, 
0, DESKTOP_A.png, 10.000, 11, AOI 11, 0.000, 10.000, 5, User 5, M, 0, 0.805, 0.444, 4.438, 2.000, 0, 0, 
0, DESKTOP_A.png, 10.000, 11, AOI 11, 0.000, 10.000, 6, User 6, M, 0, 2.298, 0.198, 1.978, 2.000, 2, 0, 
0, DESKTOP_A.png, 10.000, 11, AOI 11, 0.000, 10.000, 7, User 7, M, 0, 7.426, 0.066, 0.664, 2.000, 1, 0, 
0, DESKTOP_A.png, 10.000, 11, AOI 11, 0.000, 10.000, 8, User 8, M, 0, 2.269, 0.739, 7.393, 3.000, 0, 0, 
0, DESKTOP_A.png, 10.000, 11, AOI 11, 0.000, 10.000, 9, User 9, M, 0, 1.955, 0.263, 2.627, 1.000, 0, 0, 
0, DESKTOP_A.png, 10.000, 11, AOI 11, 0.000, 10.000, 10, User 10, M, 0, -1.000, 0.000, 0.000, 0.000, 0, 0, 
0, DESKTOP_A.png, 10.000, 11, AOI 11, 0.000, 10.000, 11, User 11, M, 0, 8.362, 0.609, 6.089, 3.000, 1, 0, 
0, DESKTOP_A.png, 10.000, 11, AOI 11, 0.000, 10.000, 12, User 12, M, 0, 6.604, 0.279, 2.793, 2.000, 2, 0, 
0, DESKTOP_A.png, 10.000, 11, AOI 11, 0.000, 10.000, 13, User 13, M, 0, 2.728, 0.065, 0.654, 1.000, 0, 0, 
0, DESKTOP_A.png, 10.000, 11, AOI 11, 0.000, 10.000, 14, User 14, M, 0, 2.597, 0.542, 5.420, 2.000, 0, 0, 
0, DESKTOP_A.png, 10.000, 96, AOI 0, 0.000, 10.000, 3, User 3, M, 0, 0.000, 1.573, 15.732, 9.000, 5, 0, 
0, DESKTOP_A.png, 10.000, 96, AOI 0, 0.000, 10.000, 4, User 4, M, 0, 3.335, 1.642, 16.421, 6.000, 2, 0, 
0, DESKTOP_A.png, 10.000, 96, AOI 0, 0.000, 10.000, 5, User 5, M, 0, 1.265, 0.772, 7.720, 4.000, 0, 0, 
0, DESKTOP_A.png, 10.000, 96, AOI 0, 0.000, 10.000, 6, User 6, M, 0, 1.559, 2.711, 27.114, 10.000, 2, 0, 
0, DESKTOP_A.png, 10.000, 96, AOI 0, 0.000, 10.000, 7, User 7, M, 0, 0.542, 1.392, 13.921, 6.000, 2, 0, 
0, DESKTOP_A.png, 10.000, 96, AOI 0, 0.000, 10.000, 8, User 8, M, 0, 0.938, 1.577, 15.767, 6.000, 1, 0, 
0, DESKTOP_A.png, 10.000, 96, AOI 0, 0.000, 10.000, 9, User 9, M, 0, 0.772, 0.869, 8.691, 5.000, 3, 0, 
0, DESKTOP_A.png, 10.000, 96, AOI 0, 0.000, 10.000, 10, User 10, M, 0, 0.854, 1.296, 12.959, 6.000, 3, 0, 
0, DESKTOP_A.png, 10.000, 96, AOI 0, 0.000, 10.000, 11, User 11, M, 0, 1.397, 1.249, 12.490, 5.000, 4, 0, 
0, DESKTOP_A.png, 10.000, 96, AOI 0, 0.000, 10.000, 12, User 12, M, 0, 0.378, 1.614, 16.143, 5.000, 4, 0, 
0, DESKTOP_A.png, 10.000, 96, AOI 0, 0.000, 10.000, 13, User 13, M, 0, 0.921, 1.915, 19.150, 7.000, 2, 0, 
0, DESKTOP_A.png, 10.000, 96, AOI 0, 0.000, 10.000, 14, User 14, M, 0, 0.428, 2.350, 23.496, 11.000, 5, 0, 
0, DESKTOP_A.png, 10.000, 97, AOI 1, 0.000, 10.000, 3, User 3, M, 0, 0.412, 0.985, 9.849, 4.000, 1, 0, 
0, DESKTOP_A.png, 10.000, 97, AOI 1, 0.000, 10.000, 4, User 4, M, 0, 0.313, 3.090, 30.898, 8.000, 2, 0, 
0, DESKTOP_A.png, 10.000, 97, AOI 1, 0.000, 10.000, 5, User 5, M, 0, 0.477, 1.693, 16.929, 5.000, 2, 0, 
0, DESKTOP_A.png, 10.000, 97, AOI 1, 0.000, 10.000, 6, User 6, M, 0, 0.000, 2.151, 21.509, 7.000, 1, 0, 
0, DESKTOP_A.png, 10.000, 97, AOI 1, 0.000, 10.000, 7, User 7, M, 0, 0.493, 0.920, 9.199, 3.000, 0, 0, 
0, DESKTOP_A.png, 10.000, 97, AOI 1, 0.000, 10.000, 8, User 8, M, 0, 0.707, 1.873, 18.726, 5.000, 1, 0, 
0, DESKTOP_A.png, 10.000, 97, AOI 1, 0.000, 10.000, 9, User 9, M, 0, 0.478, 1.589, 15.894, 6.000, 2, 0, 
0, DESKTOP_A.png, 10.000, 97, AOI 1, 0.000, 10.000, 10, User 10, M, 0, 0.312, 2.203, 22.031, 7.000, 2, 0, 
0, DESKTOP_A.png, 10.000, 97, AOI 1, 0.000, 10.000, 11, User 11, M, 0, 0.034, 0.508, 5.083, 3.000, 1, 0, 
0, DESKTOP_A.png, 10.000, 97, AOI 1, 0.000, 10.000, 12, User 12, M, 0, 1.938, 2.003, 20.029, 7.000, 2, 0, 
0, DESKTOP_A.png, 10.000, 97, AOI 1, 0.000, 10.000, 13, User 13, M, 0, 0.641, 0.723, 7.227, 2.000, 1, 0, 
0, DESKTOP_A.png, 10.000, 97, AOI 1, 0.000, 10.000, 14, User 14, M, 0, 1.692, 3.087, 30.869, 13.000, 6, 0, 
0, DESKTOP_A.png, 10.000, 98, AOI 2, 0.000, 10.000, 3, User 3, M, 0, -1.000, 0.000, 0.000, 0.000, 0, 0, 
0, DESKTOP_A.png, 10.000, 98, AOI 2, 0.000, 10.000, 4, User 4, M, 0, -1.000, 0.000, 0.000, 0.000, 0, 0, 
0, DESKTOP_A.png, 10.000, 98, AOI 2, 0.000, 10.000, 5, User 5, M, 0, 2.054, 1.543, 15.430, 5.000, 2, 0, 
0, DESKTOP_A.png, 10.000, 98, AOI 2, 0.000, 10.000, 6, User 6, M, 0, -1.000, 0.000, 0.000, 0.000, 0, 0, 
0, DESKTOP_A.png, 10.000, 98, AOI 2, 0.000, 10.000, 7, User 7, M, 0, 2.612, 1.133, 11.333, 4.000, 1, 0, 
0, DESKTOP_A.png, 10.000, 98, AOI 2, 0.000, 10.000, 8, User 8, M, 0, 7.311, 0.657, 6.572, 2.000, 1, 0, 
0, DESKTOP_A.png, 10.000, 98, AOI 2, 0.000, 10.000, 9, User 9, M, 0, 5.307, 1.412, 14.121, 5.000, 1, 0, 
0, DESKTOP_A.png, 10.000, 98, AOI 2, 0.000, 10.000, 10, User 10, M, 0, 6.210, 1.444, 14.438, 4.000, 1, 0, 
0, DESKTOP_A.png, 10.000, 98, AOI 2, 0.000, 10.000, 11, User 11, M, 0, -1.000, 0.000, 0.000, 0.000, 0, 0, 
0, DESKTOP_A.png, 10.000, 98, AOI 2, 0.000, 10.000, 12, User 12, M, 0, 2.793, 1.147, 11.475, 3.000, 1, 0, 
0, DESKTOP_A.png, 10.000, 98, AOI 2, 0.000, 10.000, 13, User 13, M, 0, 5.323, 0.213, 2.129, 1.000, 0, 0, 
0, DESKTOP_A.png, 10.000, 98, AOI 2, 0.000, 10.000, 14, User 14, M, 0, -1.000, 0.000, 0.000, 0.000, 0, 0, 
0, DESKTOP_A.png, 10.000, 99, AOI 3, 0.000, 10.000, 3, User 3, M, 0, 7.557, 0.444, 4.438, 1.000, 0, 0, 
0, DESKTOP_A.png, 10.000, 99, AOI 3, 0.000, 10.000, 4, User 4, M, 0, 1.873, 1.150, 11.499, 2.000, 0, 0, 
0, DESKTOP_A.png, 10.000, 99, AOI 3, 0.000, 10.000, 5, User 5, M, 0, 4.452, 0.427, 4.272, 1.000, 0, 0, 
0, DESKTOP_A.png, 10.000, 99, AOI 3, 0.000, 10.000, 6, User 6, M, 0, 6.356, 1.183, 11.831, 4.000, 1, 0, 
0, DESKTOP_A.png, 10.000, 99, AOI 3, 0.000, 10.000, 7, User 7, M, 0, 5.043, 0.739, 7.393, 2.000, 0, 0, 
0, DESKTOP_A.png, 10.000, 99, AOI 3, 0.000, 10.000, 8, User 8, M, 0, 5.274, 0.788, 7.881, 2.000, 0, 0, 
0, DESKTOP_A.png, 10.000, 99, AOI 3, 0.000, 10.000, 9, User 9, M, 0, 3.894, 1.084, 10.845, 4.000, 1, 0, 
0, DESKTOP_A.png, 10.000, 99, AOI 3, 0.000, 10.000, 10, User 10, M, 0, 2.580, 2.039, 20.391, 5.000, 0, 0, 
0, DESKTOP_A.png, 10.000, 99, AOI 3, 0.000, 10.000, 11, User 11, M, 0, 0.641, 0.780, 7.798, 4.000, 1, 0, 
0, DESKTOP_A.png, 10.000, 99, AOI 3, 0.000, 10.000, 12, User 12, M, 0, 3.105, 0.940, 9.404, 3.000, 0, 0, 
0, DESKTOP_A.png, 10.000, 99, AOI 3, 0.000, 10.000, 13, User 13, M, 0, 3.812, 0.936, 9.355, 3.000, 0, 0, 
0, DESKTOP_A.png, 10.000, 99, AOI 3, 0.000, 10.000, 14, User 14, M, 0, 0.000, 0.329, 3.291, 2.000, 1, 0, 
